"","surveyid","BTNW","offset","project_id","location","gisid","source","organization","sensor","buffer","latitude","longitude","year","project","topsecret","useNorth","useSouth","Easting","Northing","date_time","task_method","duration","distance","BTNW_binary","year_id","visit_num","visit_id"
"1236",21531,0,0.462709416,41,"AM-423-NE","777158.246606369_6192306.64837879","WildTrax","BU","ARU",0,55.818843,-110.573342,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,777158.2466,6192306.648,"2016-05-17 5:36","1SPM",180,Inf,0,1,3,"1_3"
"1237",130281,0,0.462709416,31,"BG-5-56","753367.641316123_6158264.29069176","WildTrax","BU","ARU",0,55.526666,-110.983652,2016,"Big Grids",0,TRUE,FALSE,753367.6413,6158264.291,"2016-05-19 5:33","1SPM",180,Inf,0,1,1,"1_1"
"1238",130118,0,0.488449952,31,"BG-5-39","755167.345197621_6157064.36335452","WildTrax","BU","ARU",0,55.514969,-110.956308,2016,"Big Grids",0,TRUE,FALSE,755167.3452,6157064.363,"2016-05-19 5:33","1SPM",180,Inf,0,1,1,"1_1"
"1239",130368,0,0.462709416,31,"BG-5-65","752768.038047876_6158862.03761657","WildTrax","BU","ARU",0,55.532337,-110.992585,2016,"Big Grids",0,TRUE,FALSE,752768.038,6158862.038,"2016-05-19 6:03","1SPM",180,Inf,0,1,1,"1_1"
"1240",130467,0,0.621077631,31,"BG-5-75","752774.275848968_6159465.70585324","WildTrax","BU","ARU",0,55.537747,-110.991935,2016,"Big Grids",0,TRUE,FALSE,752774.2758,6159465.706,"2016-05-20 5:31","1SPM",180,Inf,0,1,1,"1_1"
"1241",181074,0,0.482934123,99,"OG-7-28-B","693694.889310273_6102211.42149327","WildTrax","BU","ARU",0,55.050833,-111.966494,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693694.8893,6102211.421,"2016-05-20 5:43","1SPM",180,Inf,0,1,1,"1_1"
"1242",181108,0,0.466386635,99,"OG-7-28-E","694138.361324481_6101027.89406158","WildTrax","BU","ARU",0,55.040035,-111.960365,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694138.3613,6101027.894,"2016-05-20 5:43","1SPM",180,Inf,0,2,1,"2_1"
"1243",179303,0,0.490288562,99,"OG-10-37-B","705271.71301877_6103622.08686575","WildTrax","BU","ARU",0,55.058846,-111.78448,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705271.713,6103622.087,"2016-05-20 5:43","1SPM",180,Inf,0,2,1,"2_1"
"1244",179333,0,0.462709416,99,"OG-10-37-E","705530.184005479_6102852.55807078","WildTrax","BU","ARU",0,55.051832,-111.780993,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705530.184,6102852.558,"2016-05-20 5:43","1SPM",180,Inf,0,2,1,"2_1"
"1245",21687,0,0.510549748,41,"AM-426-CT","779548.109558265_6200400.63264008","WildTrax","BU","ARU",0,55.889999,-110.526961,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,779548.1096,6200400.633,"2016-05-20 5:43","1SPM",180,Inf,0,1,1,"1_1"
"1246",130282,0,0.462709416,31,"BG-5-56","753367.641316123_6158264.29069176","WildTrax","BU","ARU",0,55.526666,-110.983652,2016,"Big Grids",0,TRUE,FALSE,753367.6413,6158264.291,"2016-05-21 5:30","1SPM",180,Inf,0,1,2,"1_2"
"1247",130119,0,0.488449952,31,"BG-5-39","755167.345197621_6157064.36335452","WildTrax","BU","ARU",0,55.514969,-110.956308,2016,"Big Grids",0,TRUE,FALSE,755167.3452,6157064.363,"2016-05-21 5:30","1SPM",180,Inf,0,1,2,"1_2"
"1248",181011,0,0.482934123,99,"OG-7-27-A","693457.363942522_6102615.48589262","WildTrax","BU","ARU",0,55.054553,-111.969934,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693457.3639,6102615.486,"2016-05-21 5:42","1SPM",180,Inf,0,2,1,"2_1"
"1249",181075,0,0.482934123,99,"OG-7-28-B","693694.889310273_6102211.42149327","WildTrax","BU","ARU",0,55.050833,-111.966494,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693694.8893,6102211.421,"2016-05-21 5:42","1SPM",180,Inf,0,1,2,"1_2"
"1250",181033,0,0.486611342,99,"OG-7-27-C","694013.008954099_6102917.77645674","WildTrax","BU","ARU",0,55.05705,-111.961039,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694013.009,6102917.776,"2016-05-21 5:42","1SPM",180,Inf,0,1,1,"1_1"
"1251",181086,0,0.462709416,99,"OG-7-28-C","694116.488525555_6101933.11704674","WildTrax","BU","ARU",0,55.04817,-111.960091,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694116.4885,6101933.117,"2016-05-21 5:42","1SPM",180,Inf,0,2,1,"2_1"
"1252",181109,0,0.466386635,99,"OG-7-28-E","694138.361324481_6101027.89406158","WildTrax","BU","ARU",0,55.040035,-111.960365,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694138.3613,6101027.894,"2016-05-21 5:42","1SPM",180,Inf,0,2,2,"2_2"
"1253",181042,0,0.462709416,99,"OG-7-27-D","694260.233122872_6102676.57206651","WildTrax","BU","ARU",0,55.054788,-111.957337,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694260.2331,6102676.572,"2016-05-21 5:42","1SPM",180,Inf,0,1,1,"1_1"
"1254",214800,0,0.493965781,41,"Y-13-248-NE","717761.681293953_6083024.55522548","WildTrax","BU","ARU",0,54.86868,-111.604844,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,717761.6813,6083024.555,"2016-05-21 5:42","1SPM",180,Inf,0,2,1,"2_1"
"1255",21688,0,0.510549748,41,"AM-426-CT","779548.109558265_6200400.63264008","WildTrax","BU","ARU",0,55.889999,-110.526961,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,779548.1096,6200400.633,"2016-05-21 5:42","1SPM",180,Inf,0,1,2,"1_2"
"1256",130369,0,0.462709416,31,"BG-5-65","752768.038047876_6158862.03761657","WildTrax","BU","ARU",0,55.532337,-110.992585,2016,"Big Grids",0,TRUE,FALSE,752768.038,6158862.038,"2016-05-21 6:00","1SPM",180,Inf,0,1,2,"1_2"
"1257",130376,0,0.910160539,31,"BG-5-66","753367.170204914_6158863.56267087","WildTrax","BU","ARU",0,55.53204,-110.983111,2016,"Big Grids",0,TRUE,FALSE,753367.1702,6158863.563,"2016-05-21 7:23","1SPM",180,Inf,0,1,1,"1_1"
"1258",130428,0,0.611884583,31,"BG-5-71","750370.340513258_6159466.32258295","WildTrax","BU","ARU",0,55.538992,-111.029949,2016,"Big Grids",0,TRUE,FALSE,750370.3405,6159466.323,"2016-05-22 5:28","1SPM",180,Inf,0,1,1,"1_1"
"1259",130198,0,0.462709416,31,"BG-5-47","753966.981130632_6157670.61192028","WildTrax","BU","ARU",0,55.521031,-110.974722,2016,"Big Grids",0,TRUE,FALSE,753966.9811,6157670.612,"2016-05-22 5:28","1SPM",180,Inf,0,1,1,"1_1"
"1260",181043,0,0.462709416,99,"OG-7-27-D","694260.233122872_6102676.57206651","WildTrax","BU","ARU",0,55.054788,-111.957337,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694260.2331,6102676.572,"2016-05-22 5:40","1SPM",180,Inf,0,1,2,"1_2"
"1261",179324,0,0.475579684,99,"OG-10-37-D","705317.391644142_6103139.88668669","WildTrax","BU","ARU",0,55.054499,-111.784113,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705317.3916,6103139.887,"2016-05-22 5:40","1SPM",180,Inf,0,1,1,"1_1"
"1262",130199,0,0.462709416,31,"BG-5-47","753966.981130632_6157670.61192028","WildTrax","BU","ARU",0,55.521031,-110.974722,2016,"Big Grids",0,TRUE,FALSE,753966.9811,6157670.612,"2016-05-23 5:27","1SPM",180,Inf,0,1,2,"1_2"
"1263",130120,0,0.488449952,31,"BG-5-39","755167.345197621_6157064.36335452","WildTrax","BU","ARU",0,55.514969,-110.956308,2016,"Big Grids",0,TRUE,FALSE,755167.3452,6157064.363,"2016-05-23 5:27","1SPM",180,Inf,0,1,3,"1_3"
"1264",181087,0,0.462709416,99,"OG-7-28-C","694116.488525555_6101933.11704674","WildTrax","BU","ARU",0,55.04817,-111.960091,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694116.4885,6101933.117,"2016-05-23 5:39","1SPM Audio/Visual hybrid",600,Inf,0,2,2,"2_2"
"1265",21689,0,0.510549748,41,"AM-426-CT","779548.109558265_6200400.63264008","WildTrax","BU","ARU",0,55.889999,-110.526961,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,779548.1096,6200400.633,"2016-05-23 5:39","1SPM",180,Inf,0,1,3,"1_3"
"1266",130636,0,0.6339479,31,"BG-5-94","752168.031505217_6160665.20802927","WildTrax","BU","ARU",0,55.548817,-111.000428,2016,"Big Grids",0,TRUE,FALSE,752168.0315,6160665.208,"2016-05-24 4:25","1SPM",180,Inf,0,1,1,"1_1"
"1267",130637,0,0.6339479,31,"BG-5-94","752168.031505217_6160665.20802927","WildTrax","BU","ARU",0,55.548817,-111.000428,2016,"Big Grids",0,TRUE,FALSE,752168.0315,6160665.208,"2016-05-24 5:25","1SPM",180,Inf,0,1,2,"1_2"
"1268",219373,0,0.611884583,41,"Y-37-397-D2","684331.335755377_6101274.25636807","WildTrax","BU","ARU",0,55.045982,-112.113532,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,684331.3358,6101274.256,"2016-05-24 5:37","1SPM",180,Inf,0,1,1,"1_1"
"1269",219348,0,0.470063855,41,"Y-37-397-A","684798.487884768_6100899.42168276","WildTrax","BU","ARU",0,55.042443,-112.10647,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,684798.4879,6100899.422,"2016-05-24 5:37","1SPM",180,Inf,0,1,1,"1_1"
"1270",181013,0,0.482934123,99,"OG-7-27-A","693457.363942522_6102615.48589262","WildTrax","BU","ARU",0,55.054553,-111.969934,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693457.3639,6102615.486,"2016-05-24 5:37","1SPM",180,Inf,0,2,2,"2_2"
"1271",181044,0,0.462709416,99,"OG-7-27-D","694260.233122872_6102676.57206651","WildTrax","BU","ARU",0,55.054788,-111.957337,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694260.2331,6102676.572,"2016-05-24 5:37","1SPM",180,Inf,0,1,3,"1_3"
"1272",179392,0,0.611884583,99,"OG-10-42-C","708754.268060098_6101813.20453557","WildTrax","BU","ARU",0,55.041159,-111.731349,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708754.2681,6101813.205,"2016-05-24 5:37","1SPM",180,Inf,0,1,1,"1_1"
"1273",179413,0,0.488449952,99,"OG-10-42-E","709313.52999588_6102455.3333543","WildTrax","BU","ARU",0,55.046687,-111.722137,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,709313.53,6102455.333,"2016-05-24 5:37","1SPM",180,Inf,0,1,1,"1_1"
"1274",130337,0,0.611884583,31,"BG-5-61","750367.045465101_6158862.96544039","WildTrax","BU","ARU",0,55.533583,-111.030547,2016,"Big Grids",0,TRUE,FALSE,750367.0455,6158862.965,"2016-05-25 5:24","1SPM",180,Inf,0,1,1,"1_1"
"1275",130303,0,0.941416904,31,"BG-5-58","754564.191673823_6158262.11907052","WildTrax","BU","ARU",0,55.526024,-110.964739,2016,"Big Grids",0,TRUE,FALSE,754564.1917,6158262.119,"2016-05-25 5:24","1SPM",180,Inf,0,1,1,"1_1"
"1276",219050,0,0.609798193,41,"Y-30-329-SE","770144.397052675_6196265.3688362","WildTrax","BU","ARU",0,55.858301,-110.681064,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,770144.3971,6196265.369,"2016-05-25 5:24","1SPM",180,Inf,0,1,1,"1_1"
"1277",219374,0,0.611884583,41,"Y-37-397-D2","684331.335755377_6101274.25636807","WildTrax","BU","ARU",0,55.045982,-112.113532,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,684331.3358,6101274.256,"2016-05-25 5:36","1SPM",180,Inf,0,1,2,"1_2"
"1278",219349,0,0.470063855,41,"Y-37-397-A","684798.487884768_6100899.42168276","WildTrax","BU","ARU",0,55.042443,-112.10647,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,684798.4879,6100899.422,"2016-05-25 5:36","1SPM",180,Inf,0,1,2,"1_2"
"1279",181034,0,0.486611342,99,"OG-7-27-C","694013.008954099_6102917.77645674","WildTrax","BU","ARU",0,55.05705,-111.961039,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694013.009,6102917.776,"2016-05-25 5:36","1SPM",180,Inf,0,1,2,"1_2"
"1280",179314,0,0.475579684,99,"OG-10-37-C","704993.256325621_6103377.7605011","WildTrax","BU","ARU",0,55.056768,-111.78901,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,704993.2563,6103377.761,"2016-05-25 5:36","1SPM",180,Inf,0,1,1,"1_1"
"1281",179304,0,0.490288562,99,"OG-10-37-B","705271.71301877_6103622.08686575","WildTrax","BU","ARU",0,55.058846,-111.78448,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705271.713,6103622.087,"2016-05-25 5:36","1SPM",180,Inf,0,2,2,"2_2"
"1282",179325,0,0.475579684,99,"OG-10-37-D","705317.391644142_6103139.88668669","WildTrax","BU","ARU",0,55.054499,-111.784113,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705317.3916,6103139.887,"2016-05-25 5:36","1SPM",180,Inf,0,1,2,"1_2"
"1283",179385,0,0.611884583,99,"OG-10-42-B","708681.352166241_6102158.63739819","WildTrax","BU","ARU",0,55.04429,-111.732236,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708681.3522,6102158.637,"2016-05-25 5:36","1SPM",180,Inf,0,1,1,"1_1"
"1284",179393,0,0.611884583,99,"OG-10-42-C","708754.268060098_6101813.20453557","WildTrax","BU","ARU",0,55.041159,-111.731349,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708754.2681,6101813.205,"2016-05-25 5:36","1SPM",180,Inf,0,1,2,"1_2"
"1285",130377,0,0.910160539,31,"BG-5-66","753367.170204914_6158863.56267087","WildTrax","BU","ARU",0,55.53204,-110.983111,2016,"Big Grids",0,TRUE,FALSE,753367.1702,6158863.563,"2016-05-26 4:52","1SPM",180,Inf,0,1,2,"1_2"
"1286",130628,0,0.6339479,31,"BG-5-93","751567.903842477_6160663.65669879","WildTrax","BU","ARU",0,55.549113,-111.009922,2016,"Big Grids",0,TRUE,FALSE,751567.9038,6160663.657,"2016-05-26 5:22","1SPM",180,Inf,0,1,1,"1_1"
"1287",219375,0,0.611884583,41,"Y-37-397-D2","684331.335755377_6101274.25636807","WildTrax","BU","ARU",0,55.045982,-112.113532,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,684331.3358,6101274.256,"2016-05-26 5:35","1SPM",180,Inf,0,1,3,"1_3"
"1288",181014,0,0.482934123,99,"OG-7-27-A","693457.363942522_6102615.48589262","WildTrax","BU","ARU",0,55.054553,-111.969934,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693457.3639,6102615.486,"2016-05-26 5:35","1SPM",180,Inf,0,2,3,"2_3"
"1289",181077,0,0.482934123,99,"OG-7-28-B","693694.889310273_6102211.42149327","WildTrax","BU","ARU",0,55.050833,-111.966494,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,693694.8893,6102211.421,"2016-05-26 5:35","1SPM",180,Inf,0,1,3,"1_3"
"1290",181035,0,0.486611342,99,"OG-7-27-C","694013.008954099_6102917.77645674","WildTrax","BU","ARU",0,55.05705,-111.961039,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694013.009,6102917.776,"2016-05-26 5:35","1SPM",180,Inf,0,1,3,"1_3"
"1291",181088,0,0.462709416,99,"OG-7-28-C","694116.488525555_6101933.11704674","WildTrax","BU","ARU",0,55.04817,-111.960091,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694116.4885,6101933.117,"2016-05-26 5:35","1SPM",180,Inf,0,2,3,"2_3"
"1292",181111,0,0.466386635,99,"OG-7-28-E","694138.361324481_6101027.89406158","WildTrax","BU","ARU",0,55.040035,-111.960365,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,694138.3613,6101027.894,"2016-05-26 5:35","1SPM",180,Inf,0,2,3,"2_3"
"1293",179305,0,0.490288562,99,"OG-10-37-B","705271.71301877_6103622.08686575","WildTrax","BU","ARU",0,55.058846,-111.78448,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705271.713,6103622.087,"2016-05-26 5:35","1SPM",180,Inf,0,2,3,"2_3"
"1294",179335,0,0.462709416,99,"OG-10-37-E","705530.184005479_6102852.55807078","WildTrax","BU","ARU",0,55.051832,-111.780993,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705530.184,6102852.558,"2016-05-26 5:35","1SPM",180,Inf,0,2,2,"2_2"
"1295",179386,0,0.611884583,99,"OG-10-42-B","708681.352166241_6102158.63739819","WildTrax","BU","ARU",0,55.04429,-111.732236,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708681.3522,6102158.637,"2016-05-26 5:35","1SPM",180,Inf,0,1,2,"1_2"
"1296",179415,0,0.488449952,99,"OG-10-42-E","709313.52999588_6102455.3333543","WildTrax","BU","ARU",0,55.046687,-111.722137,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,709313.53,6102455.333,"2016-05-26 5:35","1SPM",180,Inf,0,1,2,"1_2"
"1297",130370,0,0.462709416,31,"BG-5-65","752768.038047876_6158862.03761657","WildTrax","BU","ARU",0,55.532337,-110.992585,2016,"Big Grids",0,TRUE,FALSE,752768.038,6158862.038,"2016-05-26 5:52","1SPM",180,Inf,0,1,3,"1_3"
"1298",202078,0,0.484772733,592,"UP-9-75-OG","605151.619247877_6134618.28698612","WildTrax","BU","ARU",0,55.368691,-113.340204,2016,"General Community from Understory Protection ",0,TRUE,FALSE,605151.6192,6134618.287,"2016-05-27 5:00","1SPM",180,Inf,0,1,1,"1_1"
"1299",200969,0,0.462709416,592,"UP-10-70-UP","625272.910654145_6144561.5665154","WildTrax","BU","ARU",0,55.453299,-113.018321,2016,"General Community from Understory Protection ",0,TRUE,FALSE,625272.9107,6144561.567,"2016-05-27 5:00","1SPM",180,Inf,0,2,1,"2_1"
"1300",130638,0,0.6339479,31,"BG-5-94","752168.031505217_6160665.20802927","WildTrax","BU","ARU",0,55.548817,-111.000428,2016,"Big Grids",0,TRUE,FALSE,752168.0315,6160665.208,"2016-05-27 5:21","1SPM",180,Inf,0,1,3,"1_3"
"1301",219051,0,0.609798193,41,"Y-30-329-SE","770144.397052675_6196265.3688362","WildTrax","BU","ARU",0,55.858301,-110.681064,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,770144.3971,6196265.369,"2016-05-27 5:21","1SPM",180,Inf,0,1,2,"1_2"
"1302",179315,0,0.475579684,99,"OG-10-37-C","704993.256325621_6103377.7605011","WildTrax","BU","ARU",0,55.056768,-111.78901,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,704993.2563,6103377.761,"2016-05-27 5:33","1SPM",180,Inf,0,1,2,"1_2"
"1303",179326,0,0.475579684,99,"OG-10-37-D","705317.391644142_6103139.88668669","WildTrax","BU","ARU",0,55.054499,-111.784113,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705317.3916,6103139.887,"2016-05-27 5:33","1SPM",180,Inf,0,1,3,"1_3"
"1304",179336,0,0.462709416,99,"OG-10-37-E","705530.184005479_6102852.55807078","WildTrax","BU","ARU",0,55.051832,-111.780993,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705530.184,6102852.558,"2016-05-27 5:33","1SPM",180,Inf,0,2,3,"2_3"
"1305",179387,0,0.611884583,99,"OG-10-42-B","708681.352166241_6102158.63739819","WildTrax","BU","ARU",0,55.04429,-111.732236,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708681.3522,6102158.637,"2016-05-27 5:33","1SPM",180,Inf,0,1,3,"1_3"
"1306",179394,0,0.611884583,99,"OG-10-42-C","708754.268060098_6101813.20453557","WildTrax","BU","ARU",0,55.041159,-111.731349,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,708754.2681,6101813.205,"2016-05-27 5:33","1SPM",180,Inf,0,1,3,"1_3"
"1307",179416,0,0.488449952,99,"OG-10-42-E","709313.52999588_6102455.3333543","WildTrax","BU","ARU",0,55.046687,-111.722137,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,709313.53,6102455.333,"2016-05-27 5:33","1SPM",180,Inf,0,1,3,"1_3"
"1308",130287,0,0.462709416,31,"BG-5-56","753367.641316123_6158264.29069176","WildTrax","BU","ARU",0,55.526666,-110.983652,2016,"Big Grids",0,TRUE,FALSE,753367.6413,6158264.291,"2016-05-28 4:50","1SPM",180,Inf,0,1,3,"1_3"
"1309",202100,0,0.462709416,592,"UP-9-76-OG","606834.121293588_6135130.59168197","WildTrax","BU","ARU",0,55.372931,-113.313463,2016,"General Community from Understory Protection ",0,TRUE,FALSE,606834.1213,6135130.592,"2016-05-28 5:00","1SPM",180,Inf,0,1,1,"1_1"
"1310",200970,0,0.462709416,592,"UP-10-70-UP","625272.910654145_6144561.5665154","WildTrax","BU","ARU",0,55.453299,-113.018321,2016,"General Community from Understory Protection ",0,TRUE,FALSE,625272.9107,6144561.567,"2016-05-28 5:00","1SPM",180,Inf,0,2,2,"2_2"
"1311",130429,0,0.611884583,31,"BG-5-71","750370.340513258_6159466.32258295","WildTrax","BU","ARU",0,55.538992,-111.029949,2016,"Big Grids",0,TRUE,FALSE,750370.3405,6159466.323,"2016-05-28 5:20","1SPM",180,Inf,0,1,2,"1_2"
"1312",130468,0,0.621077631,31,"BG-5-75","752774.275848968_6159465.70585324","WildTrax","BU","ARU",0,55.537747,-110.991935,2016,"Big Grids",0,TRUE,FALSE,752774.2758,6159465.706,"2016-05-28 5:20","1SPM",180,Inf,0,1,2,"1_2"
"1313",130200,0,0.462709416,31,"BG-5-47","753966.981130632_6157670.61192028","WildTrax","BU","ARU",0,55.521031,-110.974722,2016,"Big Grids",0,TRUE,FALSE,753966.9811,6157670.612,"2016-05-28 5:20","1SPM",180,Inf,0,1,3,"1_3"
"1314",180180,0,0.462709416,99,"OG-26-87-C","763481.742696716_6191630.63051437","WildTrax","BU","ARU",0,55.82044,-110.791754,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,763481.7427,6191630.631,"2016-05-28 5:20","1SPM",600,Inf,0,1,1,"1_1"
"1315",180220,0,0.462709416,99,"OG-26-88-B","765792.479533823_6190871.431363","WildTrax","BU","ARU",0,55.812368,-110.755703,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,765792.4795,6190871.431,"2016-05-28 5:20","1SPM Audio/Visual hybrid",600,Inf,0,1,1,"1_1"
"1316",180230,0,0.462709416,99,"OG-26-88-C","766146.625838319_6190829.8226787","WildTrax","BU","ARU",0,55.8118,-110.750106,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,766146.6258,6190829.823,"2016-05-28 5:20","1SPM Audio/Visual hybrid",600,Inf,0,1,1,"1_1"
"1317",219052,0,0.609798193,41,"Y-30-329-SE","770144.397052675_6196265.3688362","WildTrax","BU","ARU",0,55.858301,-110.681064,2016,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,770144.3971,6196265.369,"2016-05-28 5:20","1SPM",180,Inf,0,1,3,"1_3"
"1318",181120,0,0.462709416,99,"OG-7-29-A","695403.292654075_6100435.25542058","WildTrax","BU","ARU",0,55.034219,-111.940997,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,695403.2927,6100435.255,"2016-05-28 5:32","1SPM",180,Inf,0,1,1,"1_1"
"1319",181141,0,0.488449952,99,"OG-7-29-C","695917.787087593_6099864.7516189","WildTrax","BU","ARU",0,55.028895,-111.933347,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,695917.7871,6099864.752,"2016-05-28 5:32","1SPM",180,Inf,0,1,1,"1_1"
"1320",181184,0,0.473741074,99,"OG-7-30-B","697091.416187326_6101111.93934069","WildTrax","BU","ARU",0,55.039627,-111.914145,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,697091.4162,6101111.939,"2016-05-28 5:32","1SPM",180,Inf,0,2,1,"2_1"
"1321",181196,0,0.462709416,99,"OG-7-30-C","697440.773108334_6101239.1200815","WildTrax","BU","ARU",0,55.04063,-111.908596,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,697440.7731,6101239.12,"2016-05-28 5:32","1SPM",180,Inf,0,1,1,"1_1"
"1322",181205,0,0.462709416,99,"OG-7-30-D","697772.113537433_6101417.33064492","WildTrax","BU","ARU",0,55.042098,-111.903293,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,697772.1135,6101417.331,"2016-05-28 5:32","1SPM",180,Inf,0,1,1,"1_1"
"1323",181354,1,0.473741074,99,"OG-9-41-B","701224.716480543_6091117.41002745","WildTrax","BU","ARU",0,54.948255,-111.856565,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,701224.7165,6091117.41,"2016-05-28 5:32","1SPM",180,Inf,1,2,1,"2_1"
"1324",179360,0,0.482934123,99,"OG-10-38-D","705686.094374267_6101267.79055228","WildTrax","BU","ARU",0,55.037543,-111.779698,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,705686.0944,6101267.791,"2016-05-28 5:32","1SPM",180,Inf,0,1,1,"1_1"
"1325",180190,0,0.462709416,99,"OG-26-87-D","763521.69927079_6192429.64612425","WildTrax","BU","ARU",0,55.827581,-110.790343,2016,"Old Growth Forest Monitoring",0,TRUE,FALSE,763521.6993,6192429.646,"2016-05-28 5:32","1SPM",180,Inf,0,2,1,"2_1"
